,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,ice/cice_in.nml -> setup_nml -> istep0
,132,1968-01-01T00:00:00,1969-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_6,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_6/output132,4.456,,,Andrew Kiss,2021-02-25T22:12:19,18136250,0,[],normalbw,94.24,0.2991666666666667,94.04688524590163,0.2985536202185793,,,,265.78000000026077,252,216,24,0.148,150.952748,208.68,162.5,"[16, 15]",cartesian,15,300,5400,80,1,2e849e721765baf4ecd5f5665983dadde0a5256c,2021-02-25 21:54:57 +1100,,,4625280
,133,1969-01-01T00:00:00,1970-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_6,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_6/output133,4.449,,,Andrew Kiss,2021-02-25T22:40:38,18137451,0,[],normalbw,92.05,0.2922222222222222,92.11304794520548,0.29242237442922375,0.17972222222222223,4681.059446733372,50.818635917008805,202.839999999851,252,216,24,0.157,158.97091,197.12,170.15,"[16, 15]",cartesian,15,300,5400,80,1,113c7085540b70866b340a30e4904afa7b68ce08,2021-02-25 22:23:10 +1100,"manifests/input.yaml, manifests/restart.yaml",['2021-02-25 22:23:10: Run 133'],4660320
,134,1970-01-01T00:00:00,1971-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_6,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_6/output134,4.449,,,Andrew Kiss,2021-02-25T23:20:24,18138660,0,[],normalbw,91.96,0.29194444444444445,92.02298630136985,0.29214440639269407,0.37083333333333335,3329.984911986588,36.186446950124875,261.96999999973923,252,216,24,0.143,142.477609,192.1,153.48,"[16, 15]",cartesian,15,300,5400,80,1,bc50455aaac31ff12cf7bc59f3ddb16d71f06da1,2021-02-25 23:03:27 +1100,manifests/restart.yaml,['2021-02-25 23:03:27: Run 134'],4695360
,135,1971-01-01T00:00:00,1972-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_6,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_6/output135,4.448,,,Andrew Kiss,2021-02-26T00:00:44,18140223,0,[],normalbw,94.06,0.2986111111111111,94.12442465753425,0.2988156392694064,0.37361111111111117,3358.17520661157,35.678042323552866,261.8600000003353,252,216,24,0.147,148.562856,187.36,158.21,"[16, 15]",cartesian,15,300,5400,80,1,d0f71eedbb817a2d594a7797efb7c353374023ae,2021-02-25 23:43:32 +1100,manifests/restart.yaml,['2021-02-25 23:43:32: Run 135'],4730400
,136,1972-01-01T00:00:00,1973-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_6,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_6/output136,4.458,,,Andrew Kiss,2021-02-26T00:37:22,18141578,0,[],normalbw,92.22,0.2927777777777778,92.03102459016394,0.29217782331511843,0.3177777777777777,3625.026387625114,39.38917776660881,262.1900000004098,252,216,24,0.147,146.772231,192.61,157.4,"[16, 15]",cartesian,15,300,5400,80,1,b213a63b5db3ef0f23a5c42c08df5774e1f1a1eb,2021-02-26 00:20:21 +1100,manifests/restart.yaml,['2021-02-26 00:20:21: Run 136'],4765440
,137,1973-01-01T00:00:00,1974-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_6,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_6/output137,4.45,,,Andrew Kiss,2021-02-26T01:06:19,18141996,0,[],normalbw,90.3,0.2866666666666667,90.36184931506848,0.28686301369863015,0.1958333333333333,4491.606217616581,49.70688682959007,192.40000000037253,252,216,24,0.143,142.798948,193.63,153.97,"[16, 15]",cartesian,15,300,5400,80,1,c8c312ef282a0db725716dca8d63801c1564cf6d,2021-02-26 00:49:23 +1100,manifests/restart.yaml,['2021-02-26 00:49:23: Run 137'],4800480
,138,1974-01-01T00:00:00,1975-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_6,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_6/output138,4.445,,,Andrew Kiss,2021-02-26T01:38:05,18142221,0,[],normalbw,91.09,0.2891666666666667,91.1523904109589,0.28936472602739727,0.2402777777777778,4129.158447009444,45.29950809181424,205.75,252,216,24,0.143,143.732518,198.28,154.98,"[16, 15]",cartesian,15,300,5400,80,1,fd004f1d6b20c427d56bd99965689618a92a2f40,2021-02-26 01:21:01 +1100,manifests/restart.yaml,['2021-02-26 01:21:01: Run 138'],4835520
,139,1975-01-01T00:00:00,1976-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_6,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_6/output139,4.447,,,Andrew Kiss,2021-02-26T02:09:07,18142609,0,[],normalbw,90.83,0.28833333333333333,90.89221232876712,0.2885308219178082,0.22888888888888892,4214.668098818474,46.36995833673359,203.339999999851,252,216,24,0.149,149.225341,187.67,153.31,"[16, 15]",cartesian,15,300,5400,80,1,c915bc9395439270f21a46b700b2bff8894a5858,2021-02-26 01:52:07 +1100,manifests/restart.yaml,['2021-02-26 01:52:06: Run 139'],4870560
,140,1976-01-01T00:00:00,1977-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_6,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_6/output140,4.45,,,Andrew Kiss,2021-02-26T02:46:47,18143169,0,[],normalbw,91.09,0.2891666666666667,90.90334016393443,0.28857411202185795,0.3386111111111111,3482.3787610619465,38.30858970398503,203.23000000044703,252,216,24,0.144,143.573863,194.18,154.41,"[16, 15]",cartesian,15,300,5400,80,1,0c35e55e7a7910974134ef12b6115cffda89d7f5,2021-02-26 02:29:44 +1100,manifests/restart.yaml,['2021-02-26 02:29:44: Run 140'],4905600
,141,1977-01-01T00:00:00,1978-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_6,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_6/output141,4.439,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_6/restart141,1.354,Andrew Kiss,2021-02-26T03:22:44,18143412,0,[],normalbw,91.7,0.2911111111111111,91.76280821917808,0.291310502283105,0.3080555555555555,3673.101529902643,40.02821623690216,192.46999999973923,252,216,24,0.144,144.74074,205.14,156.22,"[16, 15]",cartesian,15,300,5400,80,1,b1341dd608ba170688b961b1090c24fe8eb51ded,2021-02-26 03:05:31 +1100,manifests/restart.yaml,['2021-02-26 03:05:31: Run 141'],4940640
