,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,ice/cice_in.nml -> setup_nml -> istep0
,132,1968-01-01T00:00:00,1969-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_chio_0.001,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_chio_0.001/output132,4.521,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_chio_0.001/restart132,1.353,Andrew Kiss,2021-03-09T17:26:59,18807470,0,[],normalbw,94.85,0.3011111111111111,94.65563524590164,0.3004940801457195,,,,263.76999999955297,252,216,24,0.148,149.957891,184.08,160.25,"[16, 15]",cartesian,15,300,5400,80,1,14d2c3e1502dacc3422971957f6d341b9c27b19a,2021-03-09 17:09:48 +1100,,,4625280
,133,1969-01-01T00:00:00,1970-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_chio_0.001,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_chio_0.001/output133,4.532,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_chio_0.001/restart133,1.354,Andrew Kiss,2021-03-09T17:47:44,18808338,0,[],normalbw,96.78,0.30722222222222223,96.84628767123287,0.3074326484018265,0.038611111111111096,6716.298795180723,69.35009029959676,259.089999999851,252,216,24,0.183,190.42857,179.41,200.04,"[16, 15]",cartesian,15,300,5400,80,1,2e3fcb0be4bb9717f894410756b10bd64cce1d60,2021-03-09 17:29:50 +1100,"manifests/input.yaml, manifests/restart.yaml",['2021-03-09 17:29:50: Run 133'],4660320
,134,1970-01-01T00:00:00,1971-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_chio_0.001,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_chio_0.001/output134,4.535,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_chio_0.001/restart134,1.354,Andrew Kiss,2021-03-09T18:08:17,18809370,0,[],normalbw,91.44,0.2902777777777778,91.5026301369863,0.290476598173516,0.052222222222222225,6407.474452554744,70.02503035117432,261.98000000044703,252,216,24,0.143,142.343649,169.85,151.24,"[16, 15]",cartesian,15,300,5400,80,1,6c1db49c53c141c76e2fad96517022286c5dff20,2021-03-09 17:51:25 +1100,manifests/restart.yaml,['2021-03-09 17:51:25: Run 134'],4695360
,135,1971-01-01T00:00:00,1972-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_chio_0.001,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_chio_0.001/output135,4.54,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_chio_0.001/restart135,1.354,Andrew Kiss,2021-03-09T18:29:19,18809782,0,[],normalbw,92.49,0.2936111111111111,92.55334931506849,0.2938122146118721,0.056944444444444464,6332.120443740096,68.41589732408713,202.45000000018626,252,216,24,0.164,168.489685,170.65,177.73,"[16, 15]",cartesian,15,300,5400,80,1,32d1900a183bf281c7663d8ece066072a34b0bfc,2021-03-09 18:11:56 +1100,manifests/restart.yaml,['2021-03-09 18:11:56: Run 135'],4730400
,136,1972-01-01T00:00:00,1973-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_chio_0.001,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_chio_0.001/output136,4.547,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_chio_0.001/restart136,1.354,Andrew Kiss,2021-03-09T18:49:41,18810569,0,[],normalbw,91.0,0.28888888888888886,90.81352459016394,0.28829690346083786,0.050555555555555576,6434.04255319149,70.84894658838473,202.75999999977648,252,216,24,0.153,154.579393,174.21,164.15,"[16, 15]",cartesian,15,300,5400,80,1,e1987e046186eaae11d9ba4952e7cd8e18811736,2021-03-09 18:32:35 +1100,manifests/restart.yaml,['2021-03-09 18:32:35: Run 136'],4765440
,137,1973-01-01T00:00:00,1974-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_chio_0.001,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_chio_0.001/output137,4.54,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_chio_0.001/restart137,1.354,Andrew Kiss,2021-03-09T19:10:30,18811082,0,[],normalbw,90.47,0.2872222222222222,90.53196575342466,0.28741894977168947,0.05972222222222223,6258.293034427541,69.12799233226417,202.339999999851,252,216,24,0.147,146.425646,175.97,156.12,"[16, 15]",cartesian,15,300,5400,80,1,f476a700410e23da6cdd44efef45ac06f790f168,2021-03-09 18:53:03 +1100,manifests/restart.yaml,['2021-03-09 18:53:03: Run 137'],4800480
,138,1974-01-01T00:00:00,1975-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_chio_0.001,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_chio_0.001/output138,4.537,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_chio_0.001/restart138,1.354,Andrew Kiss,2021-03-09T19:31:39,18811811,0,[],normalbw,94.5,0.3,94.56472602739726,0.3002054794520548,0.05249999999999999,6434.04255319149,68.03850466745307,202.24000000022352,252,216,24,0.163,166.168939,175.91,175.1,"[16, 15]",cartesian,15,300,5400,80,1,f3b27e172537175ec4efe04a47b08ef84ce25137,2021-03-09 19:13:53 +1100,manifests/restart.yaml,['2021-03-09 19:13:53: Run 138'],4835520
,139,1975-01-01T00:00:00,1976-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_chio_0.001,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_chio_0.001/output139,4.538,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_chio_0.001/restart139,1.354,Andrew Kiss,2021-03-09T19:53:08,18812638,0,[],normalbw,99.14,0.31472222222222224,99.20790410958904,0.3149377853881279,0.043333333333333335,6645.22575640031,66.982825774242,262.0800000000745,252,216,24,0.165,168.856277,176.72,178.72,"[16, 15]",cartesian,15,300,5400,80,1,70082144142d9a71427ba3b36522d577aed27d03,2021-03-09 19:35:34 +1100,manifests/restart.yaml,['2021-03-09 19:35:34: Run 139'],4870560
,140,1976-01-01T00:00:00,1977-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_chio_0.001,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_chio_0.001/output140,4.538,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_chio_0.001/restart140,1.354,Andrew Kiss,2021-03-09T20:12:27,18812931,0,[],normalbw,90.04,0.28583333333333333,89.8554918032787,0.2852476092896175,0.036111111111111094,6712.213977566869,74.70009726575165,202.63999999966472,252,216,24,0.143,143.163853,177.23,152.51,"[16, 15]",cartesian,15,300,5400,80,1,2480de611e11a32b781d9c00ad870a5bab05ef96,2021-03-09 19:55:33 +1100,manifests/restart.yaml,['2021-03-09 19:55:33: Run 140'],4905600
,141,1977-01-01T00:00:00,1978-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_chio_0.001,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_chio_0.001/output141,4.528,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_chio_0.001/restart141,1.354,Andrew Kiss,2021-03-09T20:31:14,18813728,0,[],normalbw,89.69,0.2847222222222222,89.75143150684931,0.28491723744292236,0.02833333333333332,6875.968056787933,76.6112355128642,202.54999999981374,252,216,24,0.144,142.744203,175.4,152.78,"[16, 15]",cartesian,15,300,5400,80,1,d1763d6d9eb561476b781e5a119d7ec7114a2c95,2021-03-09 20:14:23 +1100,manifests/restart.yaml,['2021-03-09 20:14:23: Run 141'],4940640
