,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,ice/cice_in.nml -> setup_nml -> istep0
,144,1980-01-01T00:00:00,1981-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output144,4.432,,,Andrew Kiss,2022-01-17T12:41:49,33892413,0,[],normalbw,93.89,0.2980555555555556,93.6976024590164,0.29744478597449914,0.0030555555555555336,7483.483394833947,79.86846192897247,257.429999999702,252,216,24,0.141,144.145088,213.23,156.04,"[16, 15]",cartesian,15,300,5400,80,1,3ad82ae1ad08a7fd2739369d6d23f9b2d310033e,2022-01-17 12:24:25 +1100,manifests/restart.yaml,['2022-01-17 12:24:25: Run 144'],5045760
,145,1981-01-01T00:00:00,1982-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output145,4.429,,,Andrew Kiss,2022-01-17T12:59:20,33893279,0,[],normalbw,91.61,0.29083333333333333,91.67274657534246,0.2910325342465753,0.0011111111111111183,7531.021883920075,82.15115358991241,219.84999999962747,252,216,24,0.14,140.323467,195.99,152.21,"[16, 15]",cartesian,15,300,5400,80,1,24d5b9fbebd5d422ed594653c1e16c8fbb292691,2022-01-17 12:42:11 +1100,manifests/restart.yaml,['2022-01-17 12:42:11: Run 145'],5080800
,147,1983-01-01T00:00:00,1984-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output147,4.426,,,Andrew Kiss,2022-01-17T13:35:15,33894468,1,[33893813],normalbw,94.33,0.29944444444444446,94.3946095890411,0.29964954337899546,0.29916666666666664,3781.9545243619486,40.06536539350253,237.62000000011176,252,216,24,0.145,148.441135,207.35,160.44,"[16, 15]",cartesian,15,300,5400,80,1,ae68257c80814e711629fc8f8b7bed92c7d7fd20,2022-01-17 13:17:51 +1100,manifests/restart.yaml,"['2022-01-17 12:59:41: Run 146', '2022-01-17 13:17:50: Run 147']",5150880
,149,1985-01-01T00:00:00,1986-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output149,4.421,,,Andrew Kiss,2022-01-17T14:12:14,33895953,1,[33895085],normalbw,94.06,0.2986111111111111,94.12442465753425,0.2988156392694064,0.31777777777777777,3662.3632266786844,38.90980731094995,210.29000000003725,252,216,24,0.163,169.477992,198.52,156.99,"[16, 15]",cartesian,15,300,5400,80,1,6d2610de0229752dfaa54ed50871b97d560cb4a9,2022-01-17 13:54:32 +1100,manifests/restart.yaml,"['2022-01-17 13:36:04: Run 148', '2022-01-17 13:54:32: Run 149']",5220960
,150,1986-01-01T00:00:00,1987-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output150,4.426,,,Andrew Kiss,2022-01-17T14:31:04,33896648,0,[],normalbw,94.06,0.2986111111111111,94.12442465753425,0.2988156392694064,0.015277777777777779,7191.8442477876115,76.40784285221058,232.660000000149,252,216,24,0.145,146.465067,201.2,158.11,"[16, 15]",cartesian,15,300,5400,80,1,c3078520312ac89cef3e7cd964187e704f039e65,2022-01-17 14:13:41 +1100,manifests/restart.yaml,['2022-01-17 14:13:41: Run 150'],5256000
,151,1987-01-01T00:00:00,1988-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output151,4.428,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/restart151,1.025,Andrew Kiss,2022-01-17T14:49:09,33897502,0,[],normalbw,94.24,0.2991666666666667,94.30454794520547,0.2993715753424658,0.002222222222222181,7504.4571428571435,79.5768317262654,254.20000000018626,252,216,24,0.143,146.361742,205.09,156.85,"[16, 15]",cartesian,15,300,5400,80,1,964b0b35b87c176d21134446ef9ce79b10f4ab3c,2022-01-17 14:31:47 +1100,manifests/restart.yaml,['2022-01-17 14:31:47: Run 151'],5291040
,152,1988-01-01T00:00:00,1989-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output152,4.438,,,Andrew Kiss,2022-01-17T15:07:13,33898095,0,[],normalbw,94.33,0.29944444444444446,94.13670081967213,0.29883082877959927,0.0016666666666666496,7518.553505535056,79.86846192897247,254.20000000018626,252,216,24,0.146,149.81994,197.43,160.2,"[16, 15]",cartesian,15,300,5400,80,1,897b65b7ae9ae465829f8bda92e2f7c5e030339a,2022-01-17 14:49:49 +1100,manifests/restart.yaml,['2022-01-17 14:49:49: Run 152'],5326080
,153,1989-01-01T00:00:00,1990-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output153,4.427,,,Andrew Kiss,2022-01-17T15:25:26,33898572,0,[],normalbw,94.76,0.30083333333333334,94.82490410958904,0.30103938356164384,0.002777777777777768,7490.634949679781,78.99438465050133,257.21999999973923,252,216,24,0.144,145.400528,199.73,157.58,"[16, 15]",cartesian,15,300,5400,80,1,1cb400679420005595d2a24aea87a219d1cb8811,2022-01-17 15:08:10 +1100,manifests/restart.yaml,['2022-01-17 15:08:10: Run 153'],5361120
,154,1990-01-01T00:00:00,1991-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output154,4.424,,,Andrew Kiss,2022-01-17T15:43:39,33899044,0,[],normalbw,95.03,0.3016666666666667,95.09508904109589,0.3018732876712329,0.0019444444444444153,7511.9780420860025,78.99438465050133,253.37999999988824,252,216,24,0.147,150.298384,201.79,159.86,"[16, 15]",cartesian,15,300,5400,80,1,dea08de1da890dd2f1637b9fdad1a4e7d6757c8c,2022-01-17 15:26:16 +1100,manifests/restart.yaml,['2022-01-17 15:26:16: Run 154'],5396160
,155,1991-01-01T00:00:00,1992-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_dragio_0.008,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_dragio_0.008/output155,4.425,,,Andrew Kiss,2022-01-17T16:44:29,33901138,3,"[33899407, 33899562, 33900349]",normalbw,94.85,0.3011111111111111,94.91496575342465,0.3013173515981735,0.7127777777777777,2245.2164383561644,23.655030800821358,249.40000000037253,252,216,24,0.141,144.969308,210.52,155.94,"[16, 15]",cartesian,15,300,5400,80,1,04545aca076764a6c9a555caf9a38981a06135a9,2022-01-17 16:27:03 +1100,manifests/restart.yaml,"['2022-01-17 15:44:33: Run 155', '2022-01-17 16:27:03: Run 155']",5431200
