,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,ice/cice_in.nml -> setup_nml -> istep0
,132,1968-01-01T00:00:00,1969-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.01,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.01/output132,4.471,,,Andrew Kiss,2021-03-09T16:02:42,18804092,0,[],normalbw,94.5,0.3,94.3063524590164,0.29938524590163934,,,,265.660000000149,252,216,24,0.143,144.385148,202.62,154.5,"[16, 15]",cartesian,15,300,5400,80,1,314f76b230e5dc3ec7e9cc4f96b4ac639c45bd45,2021-03-09 15:42:57 +1100,,,4625280
,133,1969-01-01T00:00:00,1970-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.01,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.01/output133,4.468,,,Andrew Kiss,2021-03-09T16:20:26,18805270,0,[],normalbw,91.61,0.29083333333333333,91.67274657534246,0.2910325342465753,0.004722222222222239,7439.007518796992,81.14742708928378,252.36000000033528,252,216,24,0.143,142.084289,189.47,152.58,"[16, 15]",cartesian,15,300,5400,80,1,bbdb8635336fb65a2abb377d72635cb03f2da61e,2021-03-09 16:03:31 +1100,"manifests/input.yaml, manifests/restart.yaml",['2021-03-09 16:03:31: Run 133'],4660320
,134,1970-01-01T00:00:00,1971-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.01,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.01/output134,4.47,,,Andrew Kiss,2021-03-09T16:41:36,18806364,0,[],normalbw,94.06,0.2986111111111111,94.12442465753425,0.2988156392694064,0.054166666666666696,6399.042519685039,67.98493104173066,198.95000000018626,252,216,24,0.158,160.902892,190.32,171.56,"[16, 15]",cartesian,15,300,5400,80,1,68b7b285f11f4cb6a59da4a36c8617a72f6c588a,2021-03-09 16:23:43 +1100,manifests/restart.yaml,['2021-03-09 16:23:42: Run 134'],4695360
,135,1971-01-01T00:00:00,1972-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.01,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.01/output135,4.47,,,Andrew Kiss,2021-03-09T17:04:53,18807127,0,[],normalbw,97.04,0.3080555555555556,97.10646575342466,0.30826655251141555,0.07999999999999996,6001.614889047961,61.8044827652097,261.78000000026077,252,216,24,0.162,166.376125,193.24,176.68,"[16, 15]",cartesian,15,300,5400,80,1,a0a4c28cd8d3fd9f9c5f5d7d0afb4beefd4a4323,2021-03-09 16:46:56 +1100,manifests/restart.yaml,['2021-03-09 16:46:56: Run 135'],4730400
,136,1972-01-01T00:00:00,1973-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.01,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.01/output136,4.479,,,Andrew Kiss,2021-03-09T17:27:22,18807469,0,[],normalbw,97.04,0.3080555555555556,96.84114754098361,0.3074242941712204,0.06666666666666665,6215.163825055597,64.17895680578663,263.179999999702,252,216,24,0.144,147.434808,203.09,158.75,"[16, 15]",cartesian,15,300,5400,80,1,668b14ad9537e32e5e11b2634d5d533bd98e62c1,2021-03-09 17:09:48 +1100,manifests/restart.yaml,['2021-03-09 17:09:48: Run 136'],4765440
,137,1973-01-01T00:00:00,1974-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.01,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.01/output137,4.47,,,Andrew Kiss,2021-03-09T17:47:43,18808341,1,[18807699],normalbw,96.6,0.30666666666666664,96.66616438356164,0.3068767123287671,0.03250000000000003,6835.577395577396,70.71323703767236,263.62000000011176,252,216,24,0.161,165.057628,197.09,175.36,"[16, 15]",cartesian,15,300,5400,80,1,2cc9a2e32306030808e00727b5327e6f1061de43,2021-03-09 17:29:55 +1100,manifests/restart.yaml,['2021-03-09 17:29:55: Run 137'],4800480
,138,1974-01-01T00:00:00,1975-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.01,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.01/output138,4.466,,,Andrew Kiss,2021-03-09T18:08:00,18809355,0,[],normalbw,90.04,0.28583333333333333,90.10167123287671,0.2860291095890411,0.052222222222222225,6392.322103533279,70.9456552366458,203.42999999970198,252,216,24,0.14,139.777121,191.38,149.71,"[16, 15]",cartesian,15,300,5400,80,1,b40378c280681c732222e2852805dff796dff73a,2021-03-09 17:51:09 +1100,manifests/restart.yaml,['2021-03-09 17:51:08: Run 138'],4835520
,139,1975-01-01T00:00:00,1976-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.01,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.01/output139,4.469,,,Andrew Kiss,2021-03-09T18:31:47,18809778,0,[],normalbw,105.53,0.335,105.6022808219178,0.33522945205479454,0.06138888888888888,6389.482831114225,60.50515937140711,202.26999999955297,252,216,24,0.233,258.870932,182.66,268.59,"[16, 15]",cartesian,15,300,5400,80,1,755598a2a41270b506793505224f249fc5e63e36,2021-03-09 18:11:55 +1100,manifests/restart.yaml,['2021-03-09 18:11:55: Run 139'],4870560
,140,1976-01-01T00:00:00,1977-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.01,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.01/output140,4.47,,,Andrew Kiss,2021-03-09T18:52:34,18810594,0,[],normalbw,91.09,0.2891666666666667,90.90334016393443,0.28857411202185795,0.05722222222222223,6311.287890938251,69.42855872574671,202.23000000044703,252,216,24,0.161,163.290366,183.81,173.13,"[16, 15]",cartesian,15,300,5400,80,1,33b33e39663d1e02803a86a966478ad911dbde86,2021-03-09 18:35:26 +1100,manifests/restart.yaml,['2021-03-09 18:35:26: Run 140'],4905600
,141,1977-01-01T00:00:00,1978-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.01,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.01/output141,4.461,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.01/restart141,1.354,Andrew Kiss,2021-03-09T19:12:53,18811126,0,[],normalbw,89.6,0.28444444444444444,89.66136986301369,0.28463926940639267,0.05416666666666664,6350.648072190321,70.82925547415746,202.69000000040978,252,216,24,0.143,142.265183,190.21,152.59,"[16, 15]",cartesian,15,300,5400,80,1,ff1f90dae84bff88843a4815bc0eac4dc6dd133d,2021-03-09 18:55:54 +1100,manifests/restart.yaml,['2021-03-09 18:55:54: Run 141'],4940640
