,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,ice/cice_in.nml -> setup_nml -> istep0
,132,1968-01-01T00:00:00,1969-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.04,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.04/output132,4.454,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_snowpatch_0.04/restart132,2.098,Andrew Kiss,2022-01-17T09:05:24,33883959,0,[],normalbw,93.8,0.29777777777777775,93.6077868852459,0.29716757741347904,,,,255.3300000000745,252,216,24,0.147,149.918339,193.92,160.88,"[16, 15]",cartesian,15,300,5400,80,1,0a4cea97dfd643d484c900e9141477bf6a9f92ad,2022-01-17 08:48:05 +1100,,,4625280
,133,1969-01-01T00:00:00,1970-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.04,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.04/output133,4.447,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_snowpatch_0.04/restart133,2.098,Andrew Kiss,2022-01-17T09:23:11,33884311,0,[],normalbw,92.75,0.29444444444444445,92.81352739726027,0.2946461187214612,0.0019444444444444153,7510.402999062793,80.91927124929518,263.5599999995902,252,216,24,0.15,150.222814,190.82,161.24,"[16, 15]",cartesian,15,300,5400,80,1,e023b8b8d4f6136bf3605ad489251c305c627e25,2022-01-17 09:06:03 +1100,"manifests/input.yaml, manifests/restart.yaml",['2022-01-17 09:06:03: Run 133'],4660320
,135,1971-01-01T00:00:00,1972-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.04,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.04/output135,4.445,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_snowpatch_0.04/restart135,2.098,Andrew Kiss,2022-01-17T09:59:18,33885513,1,[33884701],normalbw,93.19,0.29583333333333334,93.25382876712328,0.2960359589041096,0.30611111111111106,3715.5588371019844,39.84349904153113,255.0,252,216,24,0.14,141.71426,200.34,153.38,"[16, 15]",cartesian,15,300,5400,80,1,cd336b233e6d9d310e9f88223d62f852a12ee05f,2022-01-17 09:42:01 +1100,manifests/restart.yaml,"['2022-01-17 09:23:52: Run 134', '2022-01-17 09:42:01: Run 135']",4730400
,136,1972-01-01T00:00:00,1973-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.04,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.04/output136,4.455,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_snowpatch_0.04/restart136,2.098,Andrew Kiss,2022-01-17T10:17:15,33886299,0,[],normalbw,93.89,0.2980555555555556,93.6976024590164,0.29744478597449914,0.0011111111111111183,7532.122562674094,80.3875698523734,238.37000000011176,252,216,24,0.138,140.257953,203.73,151.99,"[16, 15]",cartesian,15,300,5400,80,1,2b2528942597cb93e6b76c52230484b15c34266f,2022-01-17 09:59:58 +1100,manifests/restart.yaml,['2022-01-17 09:59:58: Run 136'],4765440
,137,1973-01-01T00:00:00,1974-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.04,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.04/output137,4.447,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_snowpatch_0.04/restart137,2.098,Andrew Kiss,2022-01-17T10:35:01,33886935,0,[],normalbw,92.58,0.29388888888888887,92.64341095890411,0.2940901826484018,0.0022222222222222365,7503.669793621013,80.99518050937894,203.92999999970198,252,216,24,0.144,145.607462,192.99,156.89,"[16, 15]",cartesian,15,300,5400,80,1,80212b079cc29897f213a7ddd5bc3a0283d99613,2022-01-17 10:17:38 +1100,manifests/restart.yaml,['2022-01-17 10:17:37: Run 137'],4800480
,138,1974-01-01T00:00:00,1975-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.04,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.04/output138,4.443,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_snowpatch_0.04/restart138,2.098,Andrew Kiss,2022-01-17T10:53:01,33887582,0,[],normalbw,93.54,0.29694444444444446,93.60406849315069,0.2971478310502283,0.0030555555555555336,7483.200000000001,79.94524298425736,255.05999999959022,252,216,24,0.138,140.595393,205.49,152.39,"[16, 15]",cartesian,15,300,5400,80,1,739f4dd29fe851e609f8740e03c8085480fffd2d,2022-01-17 10:35:39 +1100,manifests/restart.yaml,['2022-01-17 10:35:39: Run 138'],4835520
,139,1975-01-01T00:00:00,1976-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.04,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.04/output139,4.446,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_snowpatch_0.04/restart139,2.098,Andrew Kiss,2022-01-17T11:11:07,33888412,0,[],normalbw,94.15,0.29888888888888887,94.21448630136987,0.29909360730593604,0.0027777777777778234,7490.386740331492,79.50355655892997,255.28000000026077,252,216,24,0.14,142.798577,203.15,154.44,"[16, 15]",cartesian,15,300,5400,80,1,2f1387d02b8581025169fbe6cb5d3d62ea17e927,2022-01-17 10:53:40 +1100,manifests/restart.yaml,['2022-01-17 10:53:40: Run 139'],4870560
,140,1976-01-01T00:00:00,1977-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.04,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.04/output140,4.446,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_snowpatch_0.04/restart140,2.098,Andrew Kiss,2022-01-17T11:29:07,33888973,0,[],normalbw,93.71,0.2975,93.5179713114754,0.296890368852459,0.0025000000000000022,7496.8,80.16427104722793,241.20999999996275,252,216,24,0.142,144.714979,194.85,155.49,"[16, 15]",cartesian,15,300,5400,80,1,1de3686102c539890d607214c0f03e47247a07c3,2022-01-17 11:11:49 +1100,manifests/restart.yaml,['2022-01-17 11:11:49: Run 140'],4905600
,141,1977-01-01T00:00:00,1978-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.04,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.04/output141,4.436,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_snowpatch_0.04/restart141,2.098,Andrew Kiss,2022-01-17T11:46:59,33889501,0,[],normalbw,93.01,0.29527777777777775,93.07370547945206,0.2954800228310502,0.0025000000000000022,7496.328358208956,80.54184927518466,252.73000000044703,252,216,24,0.141,142.78952,206.38,154.85,"[16, 15]",cartesian,15,300,5400,80,1,643294ef3c2056a62716531200f3e5e64afbe17a,2022-01-17 11:29:46 +1100,manifests/restart.yaml,['2022-01-17 11:29:46: Run 141'],4940640
,142,1978-01-01T00:00:00,1979-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_snowpatch_0.04,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_snowpatch_0.04/output142,4.44,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_snowpatch_0.04/restart142,2.098,Andrew Kiss,2022-01-17T12:05:32,33890273,0,[],normalbw,96.6,0.30666666666666664,96.66616438356164,0.3068767123287671,0.0025000000000000022,7498.867924528302,77.57489885264866,255.82000000029802,252,216,24,0.139,140.928381,200.01,152.44,"[16, 15]",cartesian,15,300,5400,80,1,50c475ee340ac439b743c6d06d5c54d95cac2ffc,2022-01-17 11:47:37 +1100,manifests/restart.yaml,['2022-01-17 11:47:36: Run 142'],4975680
