,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,ice/cice_in.nml -> setup_nml -> istep0
,132,1968-01-01T00:00:00,1969-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_1,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_1/output132,4.455,,,Andrew Kiss,2021-02-25T22:02:40,18136243,0,[],normalbw,96.08,0.305,95.88311475409836,0.304375,,,,265.45000000018626,252,216,24,0.156,158.339279,198.46,168.45,"[16, 15]",cartesian,15,300,5400,80,1,1c11db03cb164050e3c9a3cb80e92fafa88f97d5,2021-02-25 21:45:01 +1100,,,4625280
,133,1969-01-01T00:00:00,1970-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_1,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_1/output133,4.449,,,Andrew Kiss,2021-02-25T22:32:47,18136902,0,[],normalbw,99.92,0.31722222222222224,99.98843835616438,0.317439497716895,0.18472222222222218,4777.580520199226,47.781329509130025,202.69000000040978,252,216,24,0.192,203.292081,199.17,214.39,"[16, 15]",cartesian,15,300,5400,80,1,cc24d1243f11d4fbeea7cab2ae08209d631a4163,2021-02-25 22:13:59 +1100,"manifests/input.yaml, manifests/restart.yaml",['2021-02-25 22:13:59: Run 133'],4660320
,134,1970-01-01T00:00:00,1971-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_1,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_1/output134,4.448,,,Andrew Kiss,2021-02-25T23:10:38,18138366,0,[],normalbw,93.8,0.29777777777777775,93.86424657534246,0.29798173515981735,0.3330555555555556,3568.6129458388373,38.018873810214856,203.15000000037253,252,216,24,0.169,173.54369,190.86,184.33,"[16, 15]",cartesian,15,300,5400,80,1,87c769670633f4e771e0a9d9cc148c6d6aff2b77,2021-02-25 22:53:04 +1100,manifests/restart.yaml,['2021-02-25 22:53:04: Run 134'],4695360
,135,1971-01-01T00:00:00,1972-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_1,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_1/output135,4.447,,,Andrew Kiss,2021-02-25T23:50:55,18139766,0,[],normalbw,94.15,0.29888888888888887,94.21448630136987,0.29909360730593604,0.37250000000000005,3365.5606123293337,35.72232619900618,262.1699999999255,252,216,24,0.156,158.391288,185.49,168.92,"[16, 15]",cartesian,15,300,5400,80,1,889772041b6c13b81f7b697d09b51d5f8a1823a1,2021-02-25 23:33:38 +1100,manifests/restart.yaml,['2021-02-25 23:33:38: Run 135'],4730400
,136,1972-01-01T00:00:00,1973-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_1,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_1/output136,4.457,,,Andrew Kiss,2021-02-26T00:26:19,18141272,0,[],normalbw,91.26,0.2897222222222222,91.0729918032787,0.28912852914389797,0.30027777777777775,3712.2711864406783,40.76149375282776,203.25999999977648,252,216,24,0.145,145.451017,195.03,156.43,"[16, 15]",cartesian,15,300,5400,80,1,8f8d0aa4d98b0b8fb7eeff9d824dd4888f820dbc,2021-02-26 00:09:11 +1100,manifests/restart.yaml,['2021-02-26 00:09:11: Run 136'],4765440
,137,1973-01-01T00:00:00,1974-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_1,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_1/output137,4.449,,,Andrew Kiss,2021-02-26T00:58:38,18141918,0,[],normalbw,90.83,0.28833333333333333,90.89221232876712,0.2885308219178082,0.2502777777777778,4047.298607529654,44.52855204899326,202.73000000044703,252,216,24,0.144,144.504507,197.75,155.65,"[16, 15]",cartesian,15,300,5400,80,1,ac0f4ecd382be0c6254592430c011102f52d91aa,2021-02-26 00:41:36 +1100,manifests/restart.yaml,['2021-02-26 00:41:36: Run 137'],4800480
,138,1974-01-01T00:00:00,1975-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_1,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_1/output138,4.444,,,Andrew Kiss,2021-02-26T01:32:00,18142166,0,[],normalbw,90.83,0.28833333333333333,90.89221232876712,0.2885308219178082,0.2677777777777778,3919.936063936064,43.12730390759138,203.12000000011176,252,216,24,0.151,151.549789,192.09,162.27,"[16, 15]",cartesian,15,300,5400,80,1,aa6f7da4f901e6df489054330febf485e9114cca,2021-02-26 01:15:01 +1100,manifests/restart.yaml,['2021-02-26 01:15:01: Run 138'],4835520
,139,1975-01-01T00:00:00,1976-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_1,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_1/output139,4.447,,,Andrew Kiss,2021-02-26T02:00:12,18142502,0,[],normalbw,90.74,0.28805555555555556,90.8021506849315,0.2882528538812785,0.1819444444444444,4633.531914893618,51.0288785005898,212.5800000000745,252,216,24,0.148,147.882632,184.31,158.07,"[16, 15]",cartesian,15,300,5400,80,1,66d1066569579459a383ef462fe8e7965c1df410,2021-02-26 01:43:03 +1100,manifests/restart.yaml,['2021-02-26 01:43:03: Run 139'],4870560
,140,1976-01-01T00:00:00,1977-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_1,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_1/output140,4.448,,,Andrew Kiss,2021-02-26T02:32:44,18142916,0,[],normalbw,91.88,0.2916666666666667,91.6917213114754,0.2910689890710383,0.2505555555555556,4066.819672131147,44.35318275154004,203.59999999962747,252,216,24,0.157,158.471728,187.05,168.83,"[16, 15]",cartesian,15,300,5400,80,1,f9ba408119daeb6a0d0424bb4f2e34de2adf8f0c,2021-02-26 02:15:31 +1100,manifests/restart.yaml,['2021-02-26 02:15:31: Run 140'],4905600
,141,1977-01-01T00:00:00,1978-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_turning_angle_1,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_1/output141,4.438,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_turning_angle_1/restart141,1.354,Andrew Kiss,2021-02-26T03:14:19,18143349,0,[],normalbw,92.49,0.2936111111111111,92.55334931506849,0.2938122146118721,0.39944444444444444,3202.860120240481,34.605556081361904,203.12999999988824,252,216,24,0.16,162.092667,199.09,173.55,"[16, 15]",cartesian,15,300,5400,80,1,a84976eebdea984f8107d50cdfec34bfa88c9cdc,2021-02-26 02:57:00 +1100,manifests/restart.yaml,['2021-02-26 02:57:00: Run 141'],4940640
