,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,ice/cice_in.nml -> setup_nml -> istep0
,132,1968-01-01T00:00:00,1969-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_albicei_0.47,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_albicei_0.47/output132,4.456,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_albicei_0.47/restart132,1.353,Andrew Kiss,2021-03-01T14:07:04,18294632,0,[],normalbw,90.83,0.28833333333333333,90.64387295081967,0.28774248633879784,,,,206.04000000003725,252,216,24,0.142,142.488408,198.27,153.51,"[16, 15]",cartesian,15,300,5400,80,1,6f364b646a94af61bdc1d2aee4bccf4ebe100d46,2021-03-01 13:50:00 +1100,,,4625280
,133,1969-01-01T00:00:00,1970-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_albicei_0.47,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_albicei_0.47/output133,4.45,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_albicei_0.47/restart133,1.354,Andrew Kiss,2021-03-01T14:43:22,18295054,0,[],normalbw,91.26,0.2897222222222222,91.32250684931508,0.2899206621004566,0.31527777777777777,3620.231404958678,39.64226924839208,203.32000000029802,252,216,24,0.149,149.607635,197.55,160.51,"[16, 15]",cartesian,15,300,5400,80,1,2f4fb60d97e1e1239b7ba0f54029f3c5306fb01f,2021-03-01 14:26:16 +1100,"manifests/input.yaml, manifests/restart.yaml",['2021-03-01 14:26:16: Run 133'],4660320
,134,1970-01-01T00:00:00,1971-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_albicei_0.47,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_albicei_0.47/output134,4.45,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_albicei_0.47/restart134,1.354,Andrew Kiss,2021-03-01T15:03:54,18296057,0,[],normalbw,91.0,0.28888888888888886,91.06232876712329,0.2890867579908675,0.053333333333333344,6381.818181818182,70.081868849836,203.25999999977648,252,216,24,0.149,148.672196,190.34,158.95,"[16, 15]",cartesian,15,300,5400,80,1,feec977772c81119878e1825512e8278edf5711c,2021-03-01 14:46:52 +1100,manifests/restart.yaml,['2021-03-01 14:46:52: Run 134'],4695360
,135,1971-01-01T00:00:00,1972-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_albicei_0.47,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_albicei_0.47/output135,4.448,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_albicei_0.47/restart135,1.354,Andrew Kiss,2021-03-01T15:39:14,18296559,0,[],normalbw,93.89,0.2980555555555556,93.95430821917809,0.29825970319634704,0.29083333333333333,3826.4603773584904,40.72682189764054,262.29000000003725,252,216,24,0.162,164.132551,188.54,174.8,"[16, 15]",cartesian,15,300,5400,80,1,a6f28c5d76e563834320379d2e971130332aa7a3,2021-03-01 15:21:55 +1100,manifests/restart.yaml,['2021-03-01 15:21:55: Run 135'],4730400
,136,1972-01-01T00:00:00,1973-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_albicei_0.47,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_albicei_0.47/output136,4.458,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_albicei_0.47/restart136,1.354,Andrew Kiss,2021-03-01T15:59:25,18297778,0,[],normalbw,93.8,0.29777777777777775,93.6077868852459,0.29716757741347904,0.03861111111111115,6692.254335260115,71.49249606193737,262.29999999981374,252,216,24,0.144,145.678923,198.26,156.78,"[16, 15]",cartesian,15,300,5400,80,1,c49f6b91067db47d43573eca0296195171aaccb1,2021-03-01 15:42:08 +1100,manifests/restart.yaml,['2021-03-01 15:42:08: Run 136'],4765440
,137,1973-01-01T00:00:00,1974-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_albicei_0.47,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_albicei_0.47/output137,4.45,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_albicei_0.47/restart137,1.354,Andrew Kiss,2021-03-01T16:25:53,18298436,0,[],normalbw,93.19,0.29583333333333334,93.25382876712328,0.2960359589041096,0.14527777777777778,5070.287153652393,54.37082016561583,211.20000000018626,252,216,24,0.148,150.379226,200.12,161.22,"[16, 15]",cartesian,15,300,5400,80,1,2db7103027ed702904f810bb4a11278f2b006bff,2021-03-01 16:08:31 +1100,manifests/restart.yaml,['2021-03-01 16:08:30: Run 137'],4800480
,138,1974-01-01T00:00:00,1975-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_albicei_0.47,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_albicei_0.47/output138,4.446,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_albicei_0.47/restart138,1.354,Andrew Kiss,2021-03-01T16:52:40,18299283,0,[],normalbw,92.92,0.295,92.98364383561643,0.29520205479452055,0.1513888888888889,4995.823273179838,53.727979105785906,203.20000000018626,252,216,24,0.158,160.205867,195.08,169.64,"[16, 15]",cartesian,15,300,5400,80,1,faa58f319fe40a5395b70ecf7c4b3f24591c9678,2021-03-01 16:35:20 +1100,manifests/restart.yaml,['2021-03-01 16:35:20: Run 138'],4835520
,139,1975-01-01T00:00:00,1976-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_albicei_0.47,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_albicei_0.47/output139,4.449,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_albicei_0.47/restart139,1.354,Andrew Kiss,2021-03-01T17:11:37,18299807,0,[],normalbw,92.66,0.2941666666666667,92.72346575342465,0.29436815068493155,0.021666666666666667,7041.182058047492,75.93743396921542,203.25999999977648,252,216,24,0.152,153.923474,187.92,162.59,"[16, 15]",cartesian,15,300,5400,80,1,5ddf272fc9768e0a0af0017a9c3b738fab0eb9c9,2021-03-01 16:54:19 +1100,manifests/restart.yaml,['2021-03-01 16:54:19: Run 139'],4870560
,140,1976-01-01T00:00:00,1977-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_albicei_0.47,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_albicei_0.47/output140,4.45,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_albicei_0.47/restart140,1.354,Andrew Kiss,2021-03-01T17:30:19,18300544,0,[],normalbw,91.44,0.2902777777777778,91.25262295081967,0.2896829462659381,0.021388888888888846,7041.368983957219,77.16346945722475,203.5800000000745,252,216,24,0.143,142.402414,189.57,152.9,"[16, 15]",cartesian,15,300,5400,80,1,76b6a1eed11f6e09a60637e01f6bd7724957810d,2021-03-01 17:13:15 +1100,manifests/restart.yaml,['2021-03-01 17:13:15: Run 140'],4905600
,141,1977-01-01T00:00:00,1978-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/access-om2/1deg_jra55_iaf_ensemble_albicei_0.47,/g/data/jk72/aek156/param_ensemble/outputs/1deg_jra55_iaf_ensemble_albicei_0.47/output141,4.439,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_albicei_0.47/restart141,1.354,Andrew Kiss,2021-03-01T17:49:39,18301160,0,[],normalbw,94.67,0.3005555555555556,94.73484246575343,0.30076141552511415,0.021666666666666667,7051.2827586206895,74.4317779508603,202.70999999996275,252,216,24,0.177,183.921469,196.48,189.12,"[16, 15]",cartesian,15,300,5400,80,1,5778a55d9a9f227ff5f41f4f5924d12a4d80ddc2,2021-03-01 17:31:52 +1100,manifests/restart.yaml,['2021-03-01 17:31:52: Run 141'],4940640
