,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,ice/cice_in.nml -> setup_nml -> istep0
,132,1968-01-01T00:00:00,1969-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_3,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/output132,4.456,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/restart132,1.353,Andrew Kiss,2021-02-25T22:02:40,18136245,0,[],normalbw,96.08,0.305,95.88311475409836,0.304375,,,,265.95000000018626,252,216,24,0.154,156.639436,202.35,168.4,"[16, 15]",cartesian,15,300,5400,80,1,8667b4c7f3b60501c26998a2401356c30cee419a,2021-02-25 21:45:00 +1100,,,4625280
,133,1969-01-01T00:00:00,1970-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_3,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/output133,4.449,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/restart133,1.354,Andrew Kiss,2021-02-25T22:31:29,18136905,0,[],normalbw,92.84,0.2947222222222222,92.9035890410959,0.29492408675799087,0.18555555555555558,4639.315211104685,49.93687820879002,202.87000000011176,252,216,24,0.157,158.91864,194.64,169.86,"[16, 15]",cartesian,15,300,5400,80,1,15f0b8c35f5caa9a8a6fcfb2a805046c56bfe03e,2021-02-25 22:13:59 +1100,"manifests/input.yaml, manifests/restart.yaml",['2021-02-25 22:13:59: Run 133'],4660320
,134,1970-01-01T00:00:00,1971-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_3,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/output134,4.449,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/restart134,1.354,Andrew Kiss,2021-02-25T23:00:35,18138299,0,[],normalbw,94.5,0.3,94.56472602739726,0.3002054794520548,0.185,4676.288659793814,49.45066576345816,262.160000000149,252,216,24,0.166,170.627732,190.19,181.34,"[16, 15]",cartesian,15,300,5400,80,1,ed88e49731cbbc1533b1d4b35cd7f3e7984e103d,2021-02-25 22:43:09 +1100,manifests/restart.yaml,['2021-02-25 22:43:09: Run 134'],4695360
,135,1971-01-01T00:00:00,1972-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_3,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/output135,4.447,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/restart135,1.354,Andrew Kiss,2021-02-25T23:42:48,18139385,0,[],normalbw,94.41,0.2997222222222222,94.47466438356165,0.2999275114155251,0.40388888888888885,3220.301618634031,34.08640443071376,203.25999999977648,252,216,24,0.149,151.041153,200.57,162.54,"[16, 15]",cartesian,15,300,5400,80,1,168bcbe2b2e12ec2a8cef3cac57545e297d9ea05,2021-02-25 23:25:06 +1100,manifests/restart.yaml,['2021-02-25 23:25:06: Run 135'],4730400
,136,1972-01-01T00:00:00,1973-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_3,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/output136,4.457,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/restart136,1.354,Andrew Kiss,2021-02-26T00:19:49,18140990,0,[],normalbw,92.92,0.295,92.72959016393443,0.2943954918032787,0.3219444444444444,3614.7176947321027,38.98127543043952,262.2599999997765,252,216,24,0.148,148.270176,194.61,158.27,"[16, 15]",cartesian,15,300,5400,80,1,0cb4be4e74117c32061b011cbd36909054e608fb,2021-02-26 00:02:48 +1100,manifests/restart.yaml,['2021-02-26 00:02:48: Run 136'],4765440
,137,1973-01-01T00:00:00,1974-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_3,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/output137,4.449,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/restart137,1.354,Andrew Kiss,2021-02-26T00:55:32,18141839,0,[],normalbw,90.12,0.2861111111111111,90.18172602739726,0.2863070776255708,0.3091666666666667,3633.3961735884277,40.28971648296684,203.25,252,216,24,0.144,142.953943,191.56,154.29,"[16, 15]",cartesian,15,300,5400,80,1,6568d63f3dd78f87249c308f3069a15febc7d970,2021-02-26 00:38:41 +1100,manifests/restart.yaml,['2021-02-26 00:38:40: Run 137'],4800480
,138,1974-01-01T00:00:00,1975-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_3,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/output138,4.445,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/restart138,1.354,Andrew Kiss,2021-02-26T01:24:18,18142149,0,[],normalbw,96.51,0.3063888888888889,96.57610273972602,0.30659874429223744,0.17305555555555557,4831.091541135574,50.023674636731144,261.95000000018626,252,216,24,0.147,147.360912,197.26,158.6,"[16, 15]",cartesian,15,300,5400,80,1,b7849e5602d61f5d8ac73821c4fc640cebeb0a4b,2021-02-26 01:07:15 +1100,manifests/restart.yaml,['2021-02-26 01:07:15: Run 138'],4835520
,139,1975-01-01T00:00:00,1976-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_3,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/output139,4.447,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/restart139,1.354,Andrew Kiss,2021-02-26T01:56:51,18142334,0,[],normalbw,90.12,0.2861111111111111,90.18172602739726,0.2863070776255708,0.2563888888888889,3986.8755760368667,44.20935095903633,202.87999999988824,252,216,24,0.144,143.354102,183.59,153.8,"[16, 15]",cartesian,15,300,5400,80,1,34d91f5edcbd953a40b146d439f655ddf4564de5,2021-02-26 01:40:00 +1100,manifests/restart.yaml,['2021-02-26 01:40:00: Run 139'],4870560
,140,1976-01-01T00:00:00,1977-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_3,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/output140,4.449,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/restart140,1.354,Andrew Kiss,2021-02-26T02:32:42,18142858,0,[],normalbw,91.7,0.2911111111111111,91.51209016393443,0.29051457194899816,0.30638888888888893,3683.3472803347277,40.249843203629084,209.5,252,216,24,0.15,151.634582,193.23,162.3,"[16, 15]",cartesian,15,300,5400,80,1,cf9448e7c3e611240cb9a3670011fdb20878b6b1,2021-02-26 02:15:32 +1100,manifests/restart.yaml,['2021-02-26 02:15:32: Run 140'],4905600
,141,1977-01-01T00:00:00,1978-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/156/aek156/payu/param_ensemble/1deg_jra55_iaf_ensemble_turning_angle_3,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/output141,4.438,/scratch/jk72/aek156/access-om2/archive/1deg_jra55_iaf_ensemble_turning_angle_3/restart141,1.354,Andrew Kiss,2021-02-26T03:09:31,18143347,0,[],normalbw,89.95,0.28555555555555556,90.0116095890411,0.2857511415525114,0.32805555555555554,3518.1892258940698,39.08594948981347,201.75,252,216,24,0.144,142.452419,195.08,153.55,"[16, 15]",cartesian,15,300,5400,80,1,030b1d2dac5ab5cc2276a2856cf308e185cc9a22,2021-02-26 02:52:39 +1100,manifests/restart.yaml,['2021-02-26 02:52:39: Run 141'],4940640
